FECHA MUESTREO	RESULTADO	WELLBOAT
2018-03-02 00:00:00 UTC	NEGATIVO	PANIAHUE
2018-03-02 00:00:00 UTC	NEGATIVO	VALI
2018-03-02 00:00:00 UTC	NEGATIVO	RIO DULCE 3
2018-03-03 00:00:00 UTC	NEGATIVO	RIO DULCE 2
2018-03-03 00:00:00 UTC	NEGATIVO	SEIGRUNN
2018-03-03 00:00:00 UTC	NEGATIVO	TYR
2018-03-03 00:00:00 UTC	NEGATIVO	BUCALEMU
2018-03-03 00:00:00 UTC	NEGATIVO	SEINES
2018-03-03 00:00:00 UTC	NEGATIVO	LOKI
2018-03-04 00:00:00 UTC	NEGATIVO	RONIA AUSTRAL
2018-03-04 00:00:00 UTC	NEGATIVO	SEIKAPP
2018-03-04 00:00:00 UTC	NEGATIVO	PATAGON 8
2018-03-04 00:00:00 UTC	NEGATIVO	SEIGRUNN
2018-03-04 00:00:00 UTC	NEGATIVO	BUCALEMU
2018-03-04 00:00:00 UTC	NEGATIVO	VALI
2018-03-04 00:00:00 UTC	NEGATIVO	QUEILEN
2018-03-04 00:00:00 UTC	NEGATIVO	RIO DULCE 2
2018-03-04 00:00:00 UTC	NEGATIVO	SEINES
2018-03-05 00:00:00 UTC	NEGATIVO	SEIFYR
2018-03-05 00:00:00 UTC	NEGATIVO	LOKI
2018-03-05 00:00:00 UTC	NEGATIVO	SEIGRUNN
2018-03-05 00:00:00 UTC	NEGATIVO	TYR
2018-03-05 00:00:00 UTC	NEGATIVO	RONIA PACIFIC
2018-03-05 00:00:00 UTC	NEGATIVO	PATAGON 8
2018-03-05 00:00:00 UTC	NEGATIVO	RIO DULCE 3
2018-03-05 00:00:00 UTC	NEGATIVO	SEINES
2018-03-06 00:00:00 UTC	NEGATIVO	SEIKAPP
2018-03-06 00:00:00 UTC	NEGATIVO	RONIA AUSTRAL
2018-03-06 00:00:00 UTC	NEGATIVO	QUEILEN
2018-03-06 00:00:00 UTC	NEGATIVO	LOKI
2018-03-06 00:00:00 UTC	NEGATIVO	VALI
2018-03-06 00:00:00 UTC	NEGATIVO	RIO DULCE 2
2018-03-06 00:00:00 UTC	NEGATIVO	PATAGON 8
2018-03-06 00:00:00 UTC	NEGATIVO	SEIGRUNN
2018-03-07 00:00:00 UTC	NEGATIVO	SEINES
2018-03-07 00:00:00 UTC	NEGATIVO	SEIFYR
2018-03-07 00:00:00 UTC	NEGATIVO	PANIAHUE
2018-03-07 00:00:00 UTC	NEGATIVO	TYR
2018-03-07 00:00:00 UTC	NEGATIVO	LOKI
2018-03-07 00:00:00 UTC	NEGATIVO	RIO DULCE 3
2018-03-07 00:00:00 UTC	NEGATIVO	QUEILEN
2018-03-08 00:00:00 UTC	NEGATIVO	SEINES
2018-03-08 00:00:00 UTC	NEGATIVO	RONIA AUSTRAL
2018-03-08 00:00:00 UTC	NEGATIVO	PATAGON 8
2018-03-08 00:00:00 UTC	NEGATIVO	SEIGRUNN
2018-03-08 00:00:00 UTC	NEGATIVO	LOKI
2018-03-09 00:00:00 UTC	NEGATIVO	SEIKAPP
2018-03-09 00:00:00 UTC	NEGATIVO	QUEILEN
2018-03-09 00:00:00 UTC	NEGATIVO	SEINES
2018-03-09 00:00:00 UTC	NEGATIVO	TYR
2018-03-09 00:00:00 UTC	NEGATIVO	RONIA PACIFIC
2018-03-09 00:00:00 UTC	NEGATIVO	PANIAHUE
2018-03-10 00:00:00 UTC	NEGATIVO	GRIP PACIFIC
2018-03-10 00:00:00 UTC	NEGATIVO	LOKI
2018-03-10 00:00:00 UTC	NEGATIVO	SEIGRUNN
2018-03-10 00:00:00 UTC	NEGATIVO	PATAGON 7
2018-03-10 00:00:00 UTC	NEGATIVO	SEINES
2018-03-10 00:00:00 UTC	NEGATIVO	BUCALEMU
2018-03-10 00:00:00 UTC	NEGATIVO	FRIGG
2018-03-11 00:00:00 UTC	NEGATIVO	SEIFYR
2018-03-11 00:00:00 UTC	NEGATIVO	SAGA
2018-03-11 00:00:00 UTC	NEGATIVO	RIO DULCE 3
2018-03-11 00:00:00 UTC	NEGATIVO	GRIP SUPERIOR
2018-03-11 00:00:00 UTC	NEGATIVO	TYR
2018-03-11 00:00:00 UTC	NEGATIVO	RIO DULCE 2
2018-03-11 00:00:00 UTC	NEGATIVO	PANIAHUE
2018-03-11 00:00:00 UTC	NEGATIVO	LOKI
2018-03-11 00:00:00 UTC	NEGATIVO	SEINES
2018-03-11 00:00:00 UTC	NEGATIVO	VALI
2018-03-11 00:00:00 UTC	NEGATIVO	PATAGON 7
2018-03-11 00:00:00 UTC	NEGATIVO	SEIGRUNN
2018-03-11 00:00:00 UTC	NEGATIVO	QUEILEN
2018-03-12 00:00:00 UTC	NEGATIVO	ORCA CHONO
2018-03-12 00:00:00 UTC	NEGATIVO	RONIA AUSTRAL
2018-03-12 00:00:00 UTC	NEGATIVO	SEIKAPP
2018-03-12 00:00:00 UTC	NEGATIVO	BUCALEMU
2018-03-12 00:00:00 UTC	NEGATIVO	SAGA
2018-03-12 00:00:00 UTC	NEGATIVO	SEINES
2018-03-12 00:00:00 UTC	NEGATIVO	GRIP PACIFIC
2018-03-12 00:00:00 UTC	NEGATIVO	RONIA PACIFIC
2018-03-13 00:00:00 UTC	NEGATIVO	PATAGON 7
2018-03-13 00:00:00 UTC	NEGATIVO	SEIGRUNN
2018-03-13 00:00:00 UTC	NEGATIVO	LOKI
2018-03-13 00:00:00 UTC	NEGATIVO	FRIGG
2018-03-13 00:00:00 UTC	NEGATIVO	SEIFYR
2018-03-13 00:00:00 UTC	NEGATIVO	QUEILEN
2018-03-13 00:00:00 UTC	NEGATIVO	RIO DULCE 2
2018-03-13 00:00:00 UTC	NEGATIVO	TYR
2018-03-13 00:00:00 UTC	NEGATIVO	VALI
2018-03-14 00:00:00 UTC	NEGATIVO	PANIAHUE
2018-03-14 00:00:00 UTC	NEGATIVO	SAGA
2018-03-14 00:00:00 UTC	NEGATIVO	SEINES
2018-03-14 00:00:00 UTC	NEGATIVO	LOKI
2018-03-14 00:00:00 UTC	NEGATIVO	SEIGRUNN
2018-03-14 00:00:00 UTC	NEGATIVO	PATAGON 7
2018-03-15 00:00:00 UTC	NEGATIVO	RIO DULCE 3
2018-03-15 00:00:00 UTC	NEGATIVO	QUEILEN
2018-03-15 00:00:00 UTC	NEGATIVO	GRIP PACIFIC
2018-03-15 00:00:00 UTC	NEGATIVO	SEIFYR
2018-03-16 00:00:00 UTC	NEGATIVO	TYR
2018-03-16 00:00:00 UTC	NEGATIVO	PANIAHUE
2018-03-16 00:00:00 UTC	NEGATIVO	RIO DULCE 2
2018-03-16 00:00:00 UTC	NEGATIVO	VALI
2018-03-16 00:00:00 UTC	NEGATIVO	RONIA PACIFIC
2018-03-16 00:00:00 UTC	NEGATIVO	SEIKAPP
2018-03-16 00:00:00 UTC	NEGATIVO	SEIGRUNN
2018-03-16 00:00:00 UTC	NEGATIVO	CACIQUE 1
2018-03-16 00:00:00 UTC	NEGATIVO	LOKI
2018-03-16 00:00:00 UTC	NEGATIVO	PATAGON 7
2018-03-17 00:00:00 UTC	NEGATIVO	PANIAHUE
2018-03-17 00:00:00 UTC	NEGATIVO	SEINES
2018-03-17 00:00:00 UTC	NEGATIVO	QUEILEN
2018-03-17 00:00:00 UTC	NEGATIVO	SEIGRUNN
2018-03-18 00:00:00 UTC	NEGATIVO	LOKI
2018-03-18 00:00:00 UTC	NEGATIVO	SEIFYR
2018-03-18 00:00:00 UTC	NEGATIVO	PATAGON 7
2018-03-18 00:00:00 UTC	NEGATIVO	TYR
2018-03-18 00:00:00 UTC	NEGATIVO	QUEILEN
2018-03-18 00:00:00 UTC	NEGATIVO	VALI
2018-03-18 00:00:00 UTC	NEGATIVO	RIO DULCE 2
2018-03-18 00:00:00 UTC	NEGATIVO	RONIA PACIFIC
2018-03-19 00:00:00 UTC	NEGATIVO	SEIGRUNN
2018-03-19 00:00:00 UTC	NEGATIVO	SEIKAPP
2018-03-19 00:00:00 UTC	NEGATIVO	GRIP PACIFIC
2018-03-19 00:00:00 UTC	NEGATIVO	LOKI
2018-03-19 00:00:00 UTC	NEGATIVO	FRIGG
2018-03-19 00:00:00 UTC	NEGATIVO	PATAGON 8
2018-03-19 00:00:00 UTC	NEGATIVO	SAGA
2018-03-19 00:00:00 UTC	NEGATIVO	QUEILEN
2018-03-19 00:00:00 UTC	NEGATIVO	RONIA AUSTRAL
2018-03-19 00:00:00 UTC	NEGATIVO	PANIAHUE
2018-03-19 00:00:00 UTC	NEGATIVO	TYR
2018-03-19 00:00:00 UTC	NEGATIVO	PATAGON 5
2018-03-20 00:00:00 UTC	NEGATIVO	SEIGRUNN
2018-03-20 00:00:00 UTC	NEGATIVO	RIO DULCE 2
2018-03-20 00:00:00 UTC	NEGATIVO	LOKI
2018-03-20 00:00:00 UTC	NEGATIVO	FRIGG
2018-03-20 00:00:00 UTC	NEGATIVO	SEIFYR
2018-03-20 00:00:00 UTC	NEGATIVO	VALI
2018-03-20 00:00:00 UTC	NEGATIVO	PATAGON 8
2018-03-20 00:00:00 UTC	NEGATIVO	PANIAHUE
2018-03-21 00:00:00 UTC	NEGATIVO	TYR
2018-03-21 00:00:00 UTC	NEGATIVO	SEIGRUNN
2018-03-21 00:00:00 UTC	NEGATIVO	RIO DULCE 3
2018-03-21 00:00:00 UTC	NEGATIVO	SAGA
2018-03-21 00:00:00 UTC	NEGATIVO	RONIA PACIFIC
2018-03-21 00:00:00 UTC	NEGATIVO	QUEILEN
2018-03-21 00:00:00 UTC	NEGATIVO	LOKI
2018-03-21 00:00:00 UTC	NEGATIVO	PATAGON 7
2018-03-22 00:00:00 UTC	NEGATIVO	SEIKAPP
2018-03-22 00:00:00 UTC	NEGATIVO	RIO DULCE 2
2018-03-22 00:00:00 UTC	NEGATIVO	TYR
2018-03-22 00:00:00 UTC	NEGATIVO	VALI
2018-03-23 00:00:00 UTC	NEGATIVO	QUEILEN
2018-03-23 00:00:00 UTC	NEGATIVO	RONIA AUSTRAL
2018-03-23 00:00:00 UTC	NEGATIVO	SEINES
2018-03-23 00:00:00 UTC	NEGATIVO	SEIFYR
2018-03-23 00:00:00 UTC	NEGATIVO	GRIP PACIFIC
2018-03-23 00:00:00 UTC	NEGATIVO	PATAGON 7
2018-03-23 00:00:00 UTC	NEGATIVO	SAGA
2018-03-23 00:00:00 UTC	NEGATIVO	RONIA PACIFIC
2018-03-23 00:00:00 UTC	NEGATIVO	LOKI
2018-03-23 00:00:00 UTC	NEGATIVO	FRIGG
2018-03-23 00:00:00 UTC	NEGATIVO	PANIAHUE
2018-03-23 00:00:00 UTC	NEGATIVO	CACIQUE 1
2018-03-24 00:00:00 UTC	NEGATIVO	GRIP SUPERIOR
2018-03-24 00:00:00 UTC	NEGATIVO	SEINES
2018-03-24 00:00:00 UTC	NEGATIVO	RONIA ATLANTIC
2018-03-24 00:00:00 UTC	NEGATIVO	QUEILEN
2018-03-24 00:00:00 UTC	NEGATIVO	PATAGON 7
2018-03-24 00:00:00 UTC	NEGATIVO	SEISTROM
2018-03-24 00:00:00 UTC	NEGATIVO	PANIAHUE
2018-03-24 00:00:00 UTC	NEGATIVO	LOKI
2018-03-25 00:00:00 UTC	NEGATIVO	SEIFYR
2018-03-25 00:00:00 UTC	NEGATIVO	CACIQUE 1
2018-03-25 00:00:00 UTC	NEGATIVO	GRIP SUPERIOR
2018-03-25 00:00:00 UTC	NEGATIVO	SEINES
2018-03-25 00:00:00 UTC	NEGATIVO	PATAGON 6
2018-03-25 00:00:00 UTC	NEGATIVO	QUEILEN
2018-03-25 00:00:00 UTC	NEGATIVO	SEIGRUNN
2018-03-25 00:00:00 UTC	NEGATIVO	PATAGON 7
2018-03-26 00:00:00 UTC	NEGATIVO	TYR
2018-03-26 00:00:00 UTC	NEGATIVO	PANIAHUE
2018-03-26 00:00:00 UTC	NEGATIVO	RIO DULCE 3
2018-03-26 00:00:00 UTC	NEGATIVO	RONIA PACIFIC
2018-03-27 00:00:00 UTC	NEGATIVO	SEIKAPP
2018-03-27 00:00:00 UTC	NEGATIVO	PATAGON 7
2018-03-27 00:00:00 UTC	NEGATIVO	TYR
2018-03-27 00:00:00 UTC	NEGATIVO	SEIFYR
2018-03-27 00:00:00 UTC	NEGATIVO	VALI
2018-03-27 00:00:00 UTC	NEGATIVO	QUEILEN
2018-03-28 00:00:00 UTC	NEGATIVO	RONIA PACIFIC
2018-03-28 00:00:00 UTC	NEGATIVO	RIO DULCE 3
2018-03-28 00:00:00 UTC	NEGATIVO	RONIA AUSTRAL
2018-03-28 00:00:00 UTC	NEGATIVO	PANIAHUE
2018-03-29 00:00:00 UTC	NEGATIVO	QUEILEN
2018-03-29 00:00:00 UTC	NEGATIVO	VALI
2018-03-29 00:00:00 UTC	NEGATIVO	LOKI
2018-03-29 00:00:00 UTC	NEGATIVO	SEIGRUNN
2018-03-30 00:00:00 UTC	NEGATIVO	PANIAHUE
2018-03-30 00:00:00 UTC	NEGATIVO	ORCA CHONO
2018-03-30 00:00:00 UTC	NEGATIVO	SEINES
2018-03-30 00:00:00 UTC	NEGATIVO	PATAGON 7
2018-03-30 00:00:00 UTC	NEGATIVO	SEISTROM
2018-03-30 00:00:00 UTC	NEGATIVO	LOKI
2018-03-31 00:00:00 UTC	NEGATIVO	PANIAHUE
2018-03-31 00:00:00 UTC	NEGATIVO	RONIA PACIFIC
2018-03-31 00:00:00 UTC	NEGATIVO	SEIGRUNN
2018-03-31 00:00:00 UTC	NEGATIVO	ORCA CHONO
2018-03-31 00:00:00 UTC	NEGATIVO	SEINES
2018-03-31 00:00:00 UTC	NEGATIVO	RIO DULCE 3
2018-03-31 00:00:00 UTC	NEGATIVO	TYR
2018-04-01 00:00:00 UTC	NEGATIVO	SEIKAPP
2018-04-01 00:00:00 UTC	NEGATIVO	LOKI
2018-04-01 00:00:00 UTC	NEGATIVO	SEISTROM
2018-04-01 00:00:00 UTC	NEGATIVO	ORCA CHONO
2018-04-01 00:00:00 UTC	NEGATIVO	QUEILEN
2018-04-01 00:00:00 UTC	NEGATIVO	VALI
2018-04-02 00:00:00 UTC	NEGATIVO	SEIFYR
2018-04-02 00:00:00 UTC	NEGATIVO	RIO DULCE 3
2018-04-02 00:00:00 UTC	NEGATIVO	SEIKAPP
2018-04-03 00:00:00 UTC	NEGATIVO	SEISTROM
2018-04-03 00:00:00 UTC	NEGATIVO	PATAGON 7
2018-04-03 00:00:00 UTC	NEGATIVO	QUEILEN
2018-04-03 00:00:00 UTC	NEGATIVO	VALI
2018-04-03 00:00:00 UTC	NEGATIVO	LOKI
2018-04-03 00:00:00 UTC	NEGATIVO	SEINES
2018-04-04 00:00:00 UTC	NEGATIVO	PATAGON 7
2018-04-04 00:00:00 UTC	NEGATIVO	SEIGRUNN
2018-04-04 00:00:00 UTC	NEGATIVO	RIO DULCE 3
2018-04-04 00:00:00 UTC	NEGATIVO	SEIFYR
2018-04-04 00:00:00 UTC	NEGATIVO	RONIA ATLANTIC
2018-04-04 00:00:00 UTC	NEGATIVO	QUEILEN
2018-04-04 00:00:00 UTC	NEGATIVO	RONIA PACIFIC
2018-04-05 00:00:00 UTC	NEGATIVO	SEIKAPP
2018-04-05 00:00:00 UTC	NEGATIVO	VALI
2018-04-06 00:00:00 UTC	NEGATIVO	LOKI
2018-04-06 00:00:00 UTC	NEGATIVO	PATAGON 7
2018-04-06 00:00:00 UTC	NEGATIVO	SEIFYR
2018-04-06 00:00:00 UTC	NEGATIVO	QUEILEN
2018-04-06 00:00:00 UTC	NEGATIVO	VALI
2018-04-07 00:00:00 UTC	NEGATIVO	SEINES
2018-04-07 00:00:00 UTC	NEGATIVO	SEISTROM
2018-04-07 00:00:00 UTC	NEGATIVO	SEIGRUNN
2018-04-07 00:00:00 UTC	NEGATIVO	RONIA PACIFIC
2018-04-07 00:00:00 UTC	NEGATIVO	RONIA AUSTRAL
2018-04-07 00:00:00 UTC	NEGATIVO	DON MAURO
2018-04-07 00:00:00 UTC	NEGATIVO	RIO DULCE 3
2018-04-07 00:00:00 UTC	NEGATIVO	LOKI
2018-04-08 00:00:00 UTC	NEGATIVO	SEIFYR
2018-04-08 00:00:00 UTC	NEGATIVO	SEIGRUNN
2018-04-08 00:00:00 UTC	NEGATIVO	PATAGON 7
2018-04-08 00:00:00 UTC	NEGATIVO	RONIA ATLANTIC
2018-04-08 00:00:00 UTC	NEGATIVO	QUEILEN
2018-04-09 00:00:00 UTC	NEGATIVO	VALI
2018-04-09 00:00:00 UTC	NEGATIVO	DOÑA CLAUDINA
2018-04-09 00:00:00 UTC	NEGATIVO	PANIAHUE
2018-04-09 00:00:00 UTC	NEGATIVO	PATAGON 7
2018-04-09 00:00:00 UTC	NEGATIVO	LOKI
2018-04-10 00:00:00 UTC	NEGATIVO	SEIGRUNN
2018-04-10 00:00:00 UTC	NEGATIVO	HEIMDALL
2018-04-10 00:00:00 UTC	NEGATIVO	VALI
2018-04-10 00:00:00 UTC	NEGATIVO	RONIA PACIFIC
2018-04-10 00:00:00 UTC	NEGATIVO	SEIKAPP
2018-04-10 00:00:00 UTC	NEGATIVO	PANIAHUE
2018-04-10 00:00:00 UTC	NEGATIVO	QUEILEN
2018-04-10 00:00:00 UTC	NEGATIVO	RIO DULCE 3
2018-04-10 00:00:00 UTC	NEGATIVO	SEIFYR
2018-04-10 00:00:00 UTC	NEGATIVO	DOÑA CLAUDINA
2018-04-10 00:00:00 UTC	NEGATIVO	LOKI
2018-04-11 00:00:00 UTC	NEGATIVO	PATAGON 7
2018-04-11 00:00:00 UTC	NEGATIVO	SEIGRUNN
2018-04-11 00:00:00 UTC	NEGATIVO	RONIA ATLANTIC
2018-04-11 00:00:00 UTC	NEGATIVO	RIO DULCE 2
2018-04-11 00:00:00 UTC	NEGATIVO	PATAGON 6
2018-04-12 00:00:00 UTC	NEGATIVO	PANIAHUE
2018-04-12 00:00:00 UTC	NEGATIVO	VALI
2018-04-12 00:00:00 UTC	NEGATIVO	GRIP SUPERIOR
2018-04-12 00:00:00 UTC	NEGATIVO	LOKI
2018-04-12 00:00:00 UTC	NEGATIVO	PATAGON 7
2018-04-12 00:00:00 UTC	NEGATIVO	SEIKAPP
2018-04-12 00:00:00 UTC	NEGATIVO	RONIA PACIFIC
2018-04-12 00:00:00 UTC	NEGATIVO	RIO DULCE 3
2018-04-13 00:00:00 UTC	NEGATIVO	DOÑA CLAUDINA
2018-04-13 00:00:00 UTC	NEGATIVO	RIO DULCE 2
2018-04-13 00:00:00 UTC	NEGATIVO	SEIFYR
2018-04-13 00:00:00 UTC	NEGATIVO	VALI
2018-04-13 00:00:00 UTC	NEGATIVO	LOKI
2018-04-13 00:00:00 UTC	NEGATIVO	PATAGON 7
2018-04-13 00:00:00 UTC	NEGATIVO	QUEILEN
2018-04-13 00:00:00 UTC	NEGATIVO	PANIAHUE
2018-04-13 00:00:00 UTC	NEGATIVO	SEIGRUNN
2018-04-13 00:00:00 UTC	NEGATIVO	SEINES
2018-04-14 00:00:00 UTC	NEGATIVO	HEIMDALL
2018-04-14 00:00:00 UTC	NEGATIVO	PATAGON 7
2018-04-15 00:00:00 UTC	NEGATIVO	DOÑA CLAUDINA
2018-04-15 00:00:00 UTC	NEGATIVO	QUEILEN
2018-04-15 00:00:00 UTC	NEGATIVO	SEIKAPP
2018-04-15 00:00:00 UTC	NEGATIVO	RONIA PACIFIC
2018-04-15 00:00:00 UTC	NEGATIVO	RIO DULCE 2
2018-04-15 00:00:00 UTC	NEGATIVO	SEISTROM
2018-04-15 00:00:00 UTC	NEGATIVO	DON MAURO
2018-04-15 00:00:00 UTC	NEGATIVO	LOKI
2018-04-16 00:00:00 UTC	NEGATIVO	VALI
2018-04-16 00:00:00 UTC	NEGATIVO	SEIFYR
2018-04-16 00:00:00 UTC	NEGATIVO	QUEILEN
2018-04-16 00:00:00 UTC	NEGATIVO	SEIGRUNN
2018-04-16 00:00:00 UTC	NEGATIVO	SEINES
2018-04-16 00:00:00 UTC	NEGATIVO	SEISTROM
2018-04-16 00:00:00 UTC	NEGATIVO	PATAGON 7
2018-04-17 00:00:00 UTC	NEGATIVO	DOÑA CLAUDINA
2018-04-17 00:00:00 UTC	NEGATIVO	LOKI
2018-04-17 00:00:00 UTC	NEGATIVO	VALI
2018-04-17 00:00:00 UTC	NEGATIVO	RIO DULCE 3
2018-04-17 00:00:00 UTC	NEGATIVO	SEIKAPP
2018-04-17 00:00:00 UTC	NEGATIVO	RIO DULCE 2
2018-04-17 00:00:00 UTC	NEGATIVO	FRIGG
2018-04-17 00:00:00 UTC	NEGATIVO	RONIA PACIFIC
2018-04-17 00:00:00 UTC	NEGATIVO	DON MAURO
2018-04-18 00:00:00 UTC	NEGATIVO	QUEILEN
2018-04-18 00:00:00 UTC	NEGATIVO	PATAGON 7
2018-04-18 00:00:00 UTC	NEGATIVO	RIO DULCE 3
2018-04-18 00:00:00 UTC	NEGATIVO	SEIFYR
2018-04-19 00:00:00 UTC	NEGATIVO	DOÑA CLAUDINA
2018-04-19 00:00:00 UTC	NEGATIVO	VALI
2018-04-19 00:00:00 UTC	NEGATIVO	RIO DULCE 2
2018-04-20 00:00:00 UTC	NEGATIVO	LOKI
2018-04-20 00:00:00 UTC	NEGATIVO	QUEILEN
2018-04-20 00:00:00 UTC	NEGATIVO	HEIMDALL
2018-04-20 00:00:00 UTC	NEGATIVO	RONIA PACIFIC
2018-04-20 00:00:00 UTC	NEGATIVO	SEIKAPP
2018-04-20 00:00:00 UTC	NEGATIVO	DON MAURO
2018-04-20 00:00:00 UTC	NEGATIVO	PATAGON 7
2018-04-21 00:00:00 UTC	NEGATIVO	VALI
2018-04-21 00:00:00 UTC	NEGATIVO	DOÑA CLAUDINA
2018-04-21 00:00:00 UTC	NEGATIVO	LOKI
2018-04-21 00:00:00 UTC	NEGATIVO	QUEILEN
2018-04-21 00:00:00 UTC	NEGATIVO	RIO DULCE 3
2018-04-22 00:00:00 UTC	NEGATIVO	SEIFYR
2018-04-22 00:00:00 UTC	NEGATIVO	PATAGON 7
2018-04-22 00:00:00 UTC	NEGATIVO	RONIA AUSTRAL
2018-04-22 00:00:00 UTC	NEGATIVO	RONIA PACIFIC
2018-04-22 00:00:00 UTC	NEGATIVO	DON MAURO
2018-04-22 00:00:00 UTC	NEGATIVO	LOKI
2018-04-22 00:00:00 UTC	NEGATIVO	SEISTROM
2018-04-22 00:00:00 UTC	NEGATIVO	VALI
2018-04-22 00:00:00 UTC	NEGATIVO	QUEILEN
2018-04-23 00:00:00 UTC	NEGATIVO	HEIMDALL
2018-04-23 00:00:00 UTC	NEGATIVO	SEINES
2018-04-23 00:00:00 UTC	NEGATIVO	DOÑA CLAUDINA
2018-04-23 00:00:00 UTC	NEGATIVO	PATAGON 7
2018-04-23 00:00:00 UTC	NEGATIVO	SEIKAPP
2018-04-23 00:00:00 UTC	NEGATIVO	RIO DULCE 3
2018-04-23 00:00:00 UTC	NEGATIVO	SEISTROM
2018-04-23 00:00:00 UTC	NEGATIVO	SEIGRUNN
2018-04-24 00:00:00 UTC	NEGATIVO	LOKI
2018-04-24 00:00:00 UTC	NEGATIVO	SEINES
2018-04-24 00:00:00 UTC	NEGATIVO	VALI
2018-04-24 00:00:00 UTC	NEGATIVO	DON MAURO
2018-04-24 00:00:00 UTC	NEGATIVO	PATAGON 7
2018-04-24 00:00:00 UTC	NEGATIVO	QUEILEN
2018-04-24 00:00:00 UTC	NEGATIVO	RONIA PACIFIC
2018-04-24 00:00:00 UTC	NEGATIVO	FRIGG
2018-04-24 00:00:00 UTC	NEGATIVO	SEIFYR
2018-04-25 00:00:00 UTC	NEGATIVO	RIO DULCE 3
2018-04-25 00:00:00 UTC	NEGATIVO	SEINES
2018-04-25 00:00:00 UTC	NEGATIVO	GRIP PACIFIC
2018-04-25 00:00:00 UTC	NEGATIVO	VALI
2018-04-25 00:00:00 UTC	NEGATIVO	LOKI
2018-04-26 00:00:00 UTC	NEGATIVO	SEIGRUNN
2018-04-26 00:00:00 UTC	NEGATIVO	RIO DULCE 3
2018-04-26 00:00:00 UTC	NEGATIVO	PATAGON 8
2018-04-26 00:00:00 UTC	NEGATIVO	SEIFYR
2018-04-26 00:00:00 UTC	NEGATIVO	SEISTROM
2018-04-26 00:00:00 UTC	NEGATIVO	SEINES
2018-04-26 00:00:00 UTC	NEGATIVO	QUEILEN
2018-04-26 00:00:00 UTC	NEGATIVO	LOKI
2018-04-27 00:00:00 UTC	NEGATIVO	RONIA PACIFIC
2018-04-27 00:00:00 UTC	NEGATIVO	HEIMDALL
2018-04-28 00:00:00 UTC	NEGATIVO	SEIKAPP
2018-04-28 00:00:00 UTC	NEGATIVO	QUEILEN
2018-04-28 00:00:00 UTC	NEGATIVO	SEIGRUNN
2018-04-28 00:00:00 UTC	NEGATIVO	LOKI
2018-04-28 00:00:00 UTC	NEGATIVO	VALI
2018-04-28 00:00:00 UTC	NEGATIVO	SEISTROM
2018-04-29 00:00:00 UTC	NEGATIVO	RONIA AUSTRAL
2018-04-29 00:00:00 UTC	NEGATIVO	PATAGON 8
2018-04-29 00:00:00 UTC	NEGATIVO	FAEROY
2018-04-29 00:00:00 UTC	NEGATIVO	SEIGRUNN
2018-04-29 00:00:00 UTC	NEGATIVO	RONIA PACIFIC
2018-04-29 00:00:00 UTC	NEGATIVO	QUEILEN
2018-04-30 00:00:00 UTC	NEGATIVO	LOKI
2018-04-30 00:00:00 UTC	NEGATIVO	SEINES
2018-04-30 00:00:00 UTC	NEGATIVO	SEIGRUNN
2018-04-30 00:00:00 UTC	NEGATIVO	DON MAURO
2018-04-30 00:00:00 UTC	NEGATIVO	SEISTROM
2018-04-30 00:00:00 UTC	NEGATIVO	SAGA
2018-04-30 00:00:00 UTC	NEGATIVO	SEIGRUNN
2018-04-30 00:00:00 UTC	NEGATIVO	SAGA
2018-05-01 00:00:00 UTC	NEGATIVO	SEIFYR
2018-05-01 00:00:00 UTC	NEGATIVO	RIO DULCE 3
2018-05-01 00:00:00 UTC	NEGATIVO	RIO DULCE 2
2018-05-01 00:00:00 UTC	NEGATIVO	LOKI
2018-05-01 00:00:00 UTC	NEGATIVO	QUEILEN
2018-05-01 00:00:00 UTC	NEGATIVO	SEIGRUNN
2018-05-01 00:00:00 UTC	NEGATIVO	VALI
2018-05-02 00:00:00 UTC	NEGATIVO	HEIMDALL
2018-05-02 00:00:00 UTC	NEGATIVO	PATAGON 8
2018-05-02 00:00:00 UTC	NEGATIVO	DON MAURO
2018-05-02 00:00:00 UTC	NEGATIVO	RONIA PACIFIC
2018-05-02 00:00:00 UTC	NEGATIVO	SEIKAPP
2018-05-02 00:00:00 UTC	NEGATIVO	LOKI
2018-05-02 00:00:00 UTC	NEGATIVO	QUEILEN
2018-05-02 00:00:00 UTC	NEGATIVO	SEIGRUNN
2018-05-03 00:00:00 UTC	NEGATIVO	PATAGON 8
2018-05-03 00:00:00 UTC	NEGATIVO	DON MAURO
2018-05-03 00:00:00 UTC	NEGATIVO	SEINES
2018-05-03 00:00:00 UTC	NEGATIVO	LOKI
2018-05-03 00:00:00 UTC	NEGATIVO	SEIGRUNN
2018-05-03 00:00:00 UTC	NEGATIVO	SEIFYR
2018-05-03 00:00:00 UTC	NEGATIVO	BUCALEMU
2018-05-04 00:00:00 UTC	NEGATIVO	RIO DULCE 3
2018-05-04 00:00:00 UTC	NEGATIVO	RONIA PACIFIC
2018-05-04 00:00:00 UTC	NEGATIVO	QUEILEN
2018-05-04 00:00:00 UTC	NEGATIVO	SEIKAPP
2018-05-05 00:00:00 UTC	NEGATIVO	VALI
2018-05-05 00:00:00 UTC	NEGATIVO	SEIFYR
2018-05-05 00:00:00 UTC	NEGATIVO	LOKI
